,rbf_im,chi_im,rbf_txt,chi_txt,latent_dim,align,activation,units
27,0.07804166575000092,6.471367240175235,0.061447117448419596,0.034611945994943986,1000,manhattan,linear,32
28,6.279384856082838,0.015479174758692078,1.7996633766661845,0.0015470958549309933,700,euclidean,linear,64
29,33.45128369072204,0.21139343244023148,3.364662031702501,0.011956244022128876,1000,manhattan,sigmoid,64
30,7.961907345193564,0.1012272707448845,6.673206111956784,0.008550088256963299,800,cosine,sigmoid,128
31,0.49592978717780734,0.2664237007197917,0.0011933636175477525,0.0008030164648270097,600,manhattan,linear,128
32,4.372140905608463,0.01446473324281365,0.2965252740772563,0.001933330502050171,800,cosine,relu,32
33,0.034825411508279315,0.015600169022926708,0.19048450023136201,0.005924044112159314,800,cosine,linear,32
34,1.9829008338370475,0.4100183366103219,0.4058944191363637,0.00196904348026928,800,cosine,sigmoid,64
35,38.564382646811225,0.029528914353799812,0.05539361408594061,0.04739909667656127,600,cosine,relu,128
36,16.77938180142877,0.6539647417815883,0.002517141032510143,0.05733869986337059,700,cosine,linear,128
37,7.193913279071266,9.894367254602559,0.003960893986343535,0.04021408319922195,1000,euclidean,linear,32
38,0.04466545255928126,0.28989335277123945,0.003128094980698841,0.03499650606271838,600,cosine,linear,32
39,16.95414272670426,0.18897439101113145,0.04253370248141295,0.0001612504689638591,1000,euclidean,relu,64
40,6.161906336516409,0.06518846138733342,0.7730763684620932,0.03973259933007997,600,manhattan,relu,32
41,79.81527604500567,2.649801670637948,0.0011139259893956446,0.001202082275041248,1000,cosine,relu,32
42,8.31691474604089,0.004858684612966395,0.12137980202836657,0.00014555058825551693,600,manhattan,relu,128
43,0.06309371498229631,0.0011860067966373885,1.4955151379876683,0.0004696497161394395,600,euclidean,relu,128
44,0.24066155737282474,5.156145615864027,0.6571395525216136,0.00012459964030296777,900,euclidean,relu,64
45,0.045580241930065636,0.30613543792987535,0.20366403998978005,0.0005172237564581171,600,cosine,relu,128
46,54.55769224966946,0.28566946659136505,0.1388453092406398,0.005884775901002455,800,manhattan,sigmoid,32
47,8.326991437231358,0.017692124299043634,0.03916374812961761,0.0004261193412144711,600,euclidean,sigmoid,32
48,0.05556125201132275,5.990865369153072,0.9082453440210999,0.002960577442860015,1000,cosine,linear,64
49,0.0812191634331539,0.010409405504965531,0.0017065406641921716,0.0020102491014919225,700,manhattan,sigmoid,128
50,0.17667842861717478,0.6100619734336801,0.0324345111874353,0.00034578888773166637,900,euclidean,relu,128
51,0.012552057312500423,0.0018577981490658548,0.5218805290744766,0.002296627356539993,700,cosine,linear,32
52,1.4006087798432778,3.8608699421557944,9.14862422597963,0.00044739482178027815,700,manhattan,linear,64
53,4.490687274250039,0.011305493039628656,0.0012094947786395803,0.01884238882532786,600,euclidean,sigmoid,128
54,0.19057617376736508,0.03418657371948146,0.22556330753420226,0.031127580555249976,700,cosine,sigmoid,128
55,3.2804043140547625,3.0945864656202597,0.012421331125082419,0.02478223675958974,900,euclidean,linear,64
56,0.05527691246968043,6.4739095575866905,0.5622806077189907,0.0004431217133292754,800,manhattan,linear,64
57,61.586051660398304,0.8383458659425224,0.010369709028907683,0.00043645144139468613,700,euclidean,linear,32
58,1.1825046459693556,0.0012666332145532832,0.0067589666220720076,0.0018795609187004726,900,euclidean,relu,64
59,0.3138194965443051,0.07149928477357934,0.012897775852993202,0.005759079044844155,600,euclidean,sigmoid,32
60,28.537927065418472,0.0029520752510469824,0.11735900765542576,0.00024900285064657587,700,manhattan,sigmoid,128
61,7.369511905048893,0.03839182976729177,0.18267757904374507,0.00035468229394113054,800,euclidean,sigmoid,128
62,0.03796566727868301,0.08958290106647039,0.02645153937935788,0.06626677506544723,1000,cosine,linear,64
63,11.515983003469719,0.987766923905623,4.119826805392094,0.00017793742700293234,900,euclidean,sigmoid,128
64,1.6172228900997638,0.2177229829567062,7.042802572410062,0.0007523892475314567,600,cosine,linear,32
65,0.09189991710820505,0.0025186960963035658,0.001163371762563661,0.061459348241269175,800,cosine,relu,32
66,4.7826234216606744,1.3823297284934495,0.013394312372333954,0.005744212511151677,900,manhattan,linear,128
67,0.01802275024869159,0.0876012662356197,8.12794130939113,0.042610412248858844,1000,manhattan,relu,64
68,0.22523496343216456,7.019086882635838,0.008449023263251546,0.07046224355764401,1000,manhattan,linear,128
69,58.27882926105681,1.5732956772590565,0.3325000748980903,0.04196274596407563,600,cosine,sigmoid,32
70,0.14862132814482365,2.48756376040426,0.29614661139648213,0.00010957477139878023,800,euclidean,relu,64
71,0.2448691488904504,0.003913482929614151,8.458971452037934,0.002723396789280509,1000,manhattan,linear,128
72,0.9762599247688777,0.3613183893382928,0.029808383466448905,0.00025745469436710494,600,cosine,sigmoid,64
73,19.4299164352289,0.0057463443507233865,0.11098797564316285,0.00047092428484708164,800,manhattan,relu,64
74,0.02462509632448327,2.810386623462907,7.79252054721849,0.07629638729420632,700,euclidean,linear,32
75,42.288472362297085,1.2479274299682557,0.021507038280745527,0.00017510726706671323,700,cosine,sigmoid,128
76,0.42556380731056953,0.008490564561872223,0.003388055680236167,0.00014463771273511992,900,manhattan,relu,32
77,7.986885470785308,0.001110989193206372,1.2087124459722334,0.00027595606036889125,600,euclidean,relu,128
78,0.02080119715763351,0.002282507099070854,0.4877432068928947,0.0005446300872028186,1000,euclidean,relu,32
79,0.48101416607289926,0.16961926043749584,2.7682460909254196,0.015175142855971286,600,euclidean,linear,32
80,0.12059009046308605,0.003356844294314462,0.0016653184042712543,0.0008031485940500903,800,manhattan,linear,32
81,0.11180792739776052,0.0667670621732005,0.5409104131474562,0.012214518086254558,600,manhattan,sigmoid,128
82,0.1361681027224852,0.03309084242902632,0.005304004049203234,0.023207937002895036,600,cosine,sigmoid,64
83,0.01688077206274809,0.6137464129528807,1.3025115520289712,0.021489320617990026,600,manhattan,relu,128
84,0.10906621891894482,0.031278977792504485,0.22407764978418482,0.0006583634422487262,1000,euclidean,linear,64
85,0.304376554707059,0.006140689254331188,0.06909132715896656,0.00013609334974844288,600,cosine,sigmoid,32
86,15.819164357046741,0.002031541918645598,0.11894346755651554,0.0008325882904005878,600,cosine,relu,128
87,2.042545761564335,6.882296255421986,0.38219145932179194,0.0001276695440176414,800,euclidean,sigmoid,64
88,0.5267563237285344,0.10966483998589803,0.13954361797041404,0.011070762444475746,1000,cosine,linear,128
89,0.12893902768691867,0.003276742106163476,0.03721368748667392,0.07399752061930973,1000,euclidean,sigmoid,128
90,0.05604328284436703,4.129864661040293,0.14970068938393172,0.0023481955729256934,900,euclidean,sigmoid,64
91,33.74159753535829,0.06829923622235569,0.7882619193261239,0.0015742582035347646,1000,cosine,relu,64
92,41.32164207929852,0.5755725595732218,0.6287647946455226,0.000961969283069198,1000,manhattan,relu,32
93,10.644237861415496,0.3501420110424985,0.009121811502316017,0.0003031213088088605,700,manhattan,sigmoid,64
94,15.330838125857426,6.86540895463196,0.06800726493052324,0.005928604727281695,800,euclidean,relu,64
95,26.970598056518664,0.06743631232960265,6.419451282568027,0.0053364627974117436,1000,cosine,relu,64
96,19.189713145768984,4.31891715612536,1.828501306871292,0.0003007761461065643,700,cosine,linear,64
97,3.2778853272501265,0.03924072606624415,0.001781770679941845,0.00187109895263082,800,manhattan,linear,32
98,0.10832688814574873,2.489735625872536,0.0013589970255431293,0.07532656537481781,800,cosine,sigmoid,128
99,0.2639218786149571,0.026719452912750585,0.0011622886871731426,0.0003594984114863872,700,cosine,sigmoid,32
